date,technology,popularity_score
2015-01,Artificial Intelligence,58
2015-02,Artificial Intelligence,60
2015-03,Artificial Intelligence,59
2015-04,Artificial Intelligence,60
2015-05,Artificial Intelligence,63
2015-06,Artificial Intelligence,61
2015-07,Artificial Intelligence,60
2015-08,Artificial Intelligence,59
2015-09,Artificial Intelligence,62
2015-10,Artificial Intelligence,61
2015-11,Artificial Intelligence,61
2015-12,Artificial Intelligence,61
2016-01,Artificial Intelligence,63
2016-02,Artificial Intelligence,65
2016-03,Artificial Intelligence,63
2016-04,Artificial Intelligence,67
2016-05,Artificial Intelligence,70
2016-06,Artificial Intelligence,74
2016-07,Artificial Intelligence,73
2016-08,Artificial Intelligence,75
2016-09,Artificial Intelligence,77
2016-10,Artificial Intelligence,75
2016-11,Artificial Intelligence,74
2016-12,Artificial Intelligence,78
2017-01,Artificial Intelligence,80
2017-02,Artificial Intelligence,80
2017-03,Artificial Intelligence,78
2017-04,Artificial Intelligence,82
2017-05,Artificial Intelligence,82
2017-06,Artificial Intelligence,85
2017-07,Artificial Intelligence,85
2017-08,Artificial Intelligence,89
2017-09,Artificial Intelligence,90
2017-10,Artificial Intelligence,91
2017-11,Artificial Intelligence,91
2017-12,Artificial Intelligence,94
2018-01,Artificial Intelligence,98
2018-02,Artificial Intelligence,99
2018-03,Artificial Intelligence,98
2018-04,Artificial Intelligence,100
2018-05,Artificial Intelligence,100
2018-06,Artificial Intelligence,100
2018-07,Artificial Intelligence,100
2018-08,Artificial Intelligence,100
2018-09,Artificial Intelligence,99
2018-10,Artificial Intelligence,100
2018-11,Artificial Intelligence,98
2018-12,Artificial Intelligence,99
2019-01,Artificial Intelligence,98
2019-02,Artificial Intelligence,100
2019-03,Artificial Intelligence,100
2019-04,Artificial Intelligence,100
2019-05,Artificial Intelligence,100
2019-06,Artificial Intelligence,100
2019-07,Artificial Intelligence,98
2019-08,Artificial Intelligence,98
2019-09,Artificial Intelligence,100
2019-10,Artificial Intelligence,100
2019-11,Artificial Intelligence,99
2019-12,Artificial Intelligence,100
2020-01,Artificial Intelligence,98
2020-02,Artificial Intelligence,100
2020-03,Artificial Intelligence,100
2020-04,Artificial Intelligence,100
2020-05,Artificial Intelligence,98
2020-06,Artificial Intelligence,100
2020-07,Artificial Intelligence,100
2020-08,Artificial Intelligence,100
2020-09,Artificial Intelligence,100
2020-10,Artificial Intelligence,100
2020-11,Artificial Intelligence,98
2020-12,Artificial Intelligence,96
2021-01,Artificial Intelligence,100
2021-02,Artificial Intelligence,100
2021-03,Artificial Intelligence,99
2021-04,Artificial Intelligence,97
2021-05,Artificial Intelligence,100
2021-06,Artificial Intelligence,100
2021-07,Artificial Intelligence,100
2021-08,Artificial Intelligence,100
2021-09,Artificial Intelligence,99
2021-10,Artificial Intelligence,97
2021-11,Artificial Intelligence,95
2021-12,Artificial Intelligence,97
2022-01,Artificial Intelligence,100
2022-02,Artificial Intelligence,100
2022-03,Artificial Intelligence,100
2022-04,Artificial Intelligence,100
2022-05,Artificial Intelligence,100
2022-06,Artificial Intelligence,98
2022-07,Artificial Intelligence,100
2022-08,Artificial Intelligence,98
2022-09,Artificial Intelligence,100
2022-10,Artificial Intelligence,100
2022-11,Artificial Intelligence,100
2022-12,Artificial Intelligence,100
2023-01,Artificial Intelligence,100
2023-02,Artificial Intelligence,100
2023-03,Artificial Intelligence,100
2023-04,Artificial Intelligence,100
2023-05,Artificial Intelligence,100
2023-06,Artificial Intelligence,100
2023-07,Artificial Intelligence,100
2023-08,Artificial Intelligence,99
2023-09,Artificial Intelligence,98
2023-10,Artificial Intelligence,98
2023-11,Artificial Intelligence,98
2023-12,Artificial Intelligence,96
2024-01,Artificial Intelligence,94
2024-02,Artificial Intelligence,92
2024-03,Artificial Intelligence,90
2024-04,Artificial Intelligence,90
2024-05,Artificial Intelligence,88
2024-06,Artificial Intelligence,92
2024-07,Artificial Intelligence,91
2024-08,Artificial Intelligence,91
2024-09,Artificial Intelligence,90
2024-10,Artificial Intelligence,89
2024-11,Artificial Intelligence,91
2024-12,Artificial Intelligence,90
2015-01,Machine Learning,49
2015-02,Machine Learning,47
2015-03,Machine Learning,47
2015-04,Machine Learning,50
2015-05,Machine Learning,50
2015-06,Machine Learning,52
2015-07,Machine Learning,56
2015-08,Machine Learning,57
2015-09,Machine Learning,57
2015-10,Machine Learning,59
2015-11,Machine Learning,57
2015-12,Machine Learning,55
2016-01,Machine Learning,53
2016-02,Machine Learning,56
2016-03,Machine Learning,55
2016-04,Machine Learning,54
2016-05,Machine Learning,56
2016-06,Machine Learning,58
2016-07,Machine Learning,57
2016-08,Machine Learning,55
2016-09,Machine Learning,57
2016-10,Machine Learning,55
2016-11,Machine Learning,59
2016-12,Machine Learning,63
2017-01,Machine Learning,64
2017-02,Machine Learning,64
2017-03,Machine Learning,66
2017-04,Machine Learning,66
2017-05,Machine Learning,69
2017-06,Machine Learning,70
2017-07,Machine Learning,71
2017-08,Machine Learning,72
2017-09,Machine Learning,70
2017-10,Machine Learning,70
2017-11,Machine Learning,72
2017-12,Machine Learning,71
2018-01,Machine Learning,71
2018-02,Machine Learning,73
2018-03,Machine Learning,72
2018-04,Machine Learning,72
2018-05,Machine Learning,74
2018-06,Machine Learning,78
2018-07,Machine Learning,80
2018-08,Machine Learning,80
2018-09,Machine Learning,83
2018-10,Machine Learning,83
2018-11,Machine Learning,86
2018-12,Machine Learning,90
2019-01,Machine Learning,92
2019-02,Machine Learning,92
2019-03,Machine Learning,92
2019-04,Machine Learning,91
2019-05,Machine Learning,92
2019-06,Machine Learning,93
2019-07,Machine Learning,97
2019-08,Machine Learning,96
2019-09,Machine Learning,94
2019-10,Machine Learning,92
2019-11,Machine Learning,95
2019-12,Machine Learning,95
2020-01,Machine Learning,97
2020-02,Machine Learning,97
2020-03,Machine Learning,100
2020-04,Machine Learning,100
2020-05,Machine Learning,100
2020-06,Machine Learning,100
2020-07,Machine Learning,100
2020-08,Machine Learning,100
2020-09,Machine Learning,99
2020-10,Machine Learning,99
2020-11,Machine Learning,97
2020-12,Machine Learning,98
2021-01,Machine Learning,97
2021-02,Machine Learning,96
2021-03,Machine Learning,96
2021-04,Machine Learning,96
2021-05,Machine Learning,97
2021-06,Machine Learning,96
2021-07,Machine Learning,98
2021-08,Machine Learning,100
2021-09,Machine Learning,100
2021-10,Machine Learning,100
2021-11,Machine Learning,99
2021-12,Machine Learning,100
2022-01,Machine Learning,99
2022-02,Machine Learning,100
2022-03,Machine Learning,100
2022-04,Machine Learning,100
2022-05,Machine Learning,100
2022-06,Machine Learning,100
2022-07,Machine Learning,100
2022-08,Machine Learning,100
2022-09,Machine Learning,100
2022-10,Machine Learning,98
2022-11,Machine Learning,99
2022-12,Machine Learning,100
2023-01,Machine Learning,98
2023-02,Machine Learning,97
2023-03,Machine Learning,100
2023-04,Machine Learning,99
2023-05,Machine Learning,99
2023-06,Machine Learning,99
2023-07,Machine Learning,100
2023-08,Machine Learning,100
2023-09,Machine Learning,100
2023-10,Machine Learning,99
2023-11,Machine Learning,100
2023-12,Machine Learning,99
2024-01,Machine Learning,100
2024-02,Machine Learning,100
2024-03,Machine Learning,100
2024-04,Machine Learning,100
2024-05,Machine Learning,100
2024-06,Machine Learning,98
2024-07,Machine Learning,98
2024-08,Machine Learning,100
2024-09,Machine Learning,100
2024-10,Machine Learning,100
2024-11,Machine Learning,100
2024-12,Machine Learning,100
2015-01,Deep Learning,53
2015-02,Deep Learning,55
2015-03,Deep Learning,54
2015-04,Deep Learning,54
2015-05,Deep Learning,54
2015-06,Deep Learning,55
2015-07,Deep Learning,57
2015-08,Deep Learning,58
2015-09,Deep Learning,61
2015-10,Deep Learning,59
2015-11,Deep Learning,57
2015-12,Deep Learning,58
2016-01,Deep Learning,62
2016-02,Deep Learning,61
2016-03,Deep Learning,61
2016-04,Deep Learning,63
2016-05,Deep Learning,66
2016-06,Deep Learning,68
2016-07,Deep Learning,70
2016-08,Deep Learning,70
2016-09,Deep Learning,73
2016-10,Deep Learning,77
2016-11,Deep Learning,75
2016-12,Deep Learning,77
2017-01,Deep Learning,77
2017-02,Deep Learning,78
2017-03,Deep Learning,79
2017-04,Deep Learning,77
2017-05,Deep Learning,75
2017-06,Deep Learning,78
2017-07,Deep Learning,76
2017-08,Deep Learning,80
2017-09,Deep Learning,84
2017-10,Deep Learning,83
2017-11,Deep Learning,85
2017-12,Deep Learning,89
2018-01,Deep Learning,93
2018-02,Deep Learning,95
2018-03,Deep Learning,97
2018-04,Deep Learning,96
2018-05,Deep Learning,99
2018-06,Deep Learning,98
2018-07,Deep Learning,100
2018-08,Deep Learning,99
2018-09,Deep Learning,100
2018-10,Deep Learning,100
2018-11,Deep Learning,100
2018-12,Deep Learning,98
2019-01,Deep Learning,98
2019-02,Deep Learning,100
2019-03,Deep Learning,100
2019-04,Deep Learning,100
2019-05,Deep Learning,99
2019-06,Deep Learning,99
2019-07,Deep Learning,97
2019-08,Deep Learning,100
2019-09,Deep Learning,99
2019-10,Deep Learning,100
2019-11,Deep Learning,100
2019-12,Deep Learning,100
2020-01,Deep Learning,100
2020-02,Deep Learning,99
2020-03,Deep Learning,100
2020-04,Deep Learning,100
2020-05,Deep Learning,100
2020-06,Deep Learning,100
2020-07,Deep Learning,100
2020-08,Deep Learning,99
2020-09,Deep Learning,100
2020-10,Deep Learning,100
2020-11,Deep Learning,100
2020-12,Deep Learning,99
2021-01,Deep Learning,100
2021-02,Deep Learning,100
2021-03,Deep Learning,98
2021-04,Deep Learning,97
2021-05,Deep Learning,100
2021-06,Deep Learning,100
2021-07,Deep Learning,100
2021-08,Deep Learning,100
2021-09,Deep Learning,98
2021-10,Deep Learning,98
2021-11,Deep Learning,97
2021-12,Deep Learning,99
2022-01,Deep Learning,100
2022-02,Deep Learning,98
2022-03,Deep Learning,100
2022-04,Deep Learning,100
2022-05,Deep Learning,100
2022-06,Deep Learning,100
2022-07,Deep Learning,100
2022-08,Deep Learning,100
2022-09,Deep Learning,100
2022-10,Deep Learning,98
2022-11,Deep Learning,99
2022-12,Deep Learning,98
2023-01,Deep Learning,99
2023-02,Deep Learning,100
2023-03,Deep Learning,99
2023-04,Deep Learning,100
2023-05,Deep Learning,98
2023-06,Deep Learning,98
2023-07,Deep Learning,100
2023-08,Deep Learning,99
2023-09,Deep Learning,100
2023-10,Deep Learning,100
2023-11,Deep Learning,99
2023-12,Deep Learning,99
2024-01,Deep Learning,100
2024-02,Deep Learning,100
2024-03,Deep Learning,99
2024-04,Deep Learning,100
2024-05,Deep Learning,100
2024-06,Deep Learning,100
2024-07,Deep Learning,98
2024-08,Deep Learning,100
2024-09,Deep Learning,100
2024-10,Deep Learning,100
2024-11,Deep Learning,100
2024-12,Deep Learning,100
2015-01,NLP,23
2015-02,NLP,27
2015-03,NLP,31
2015-04,NLP,35
2015-05,NLP,36
2015-06,NLP,37
2015-07,NLP,40
2015-08,NLP,41
2015-09,NLP,41
2015-10,NLP,43
2015-11,NLP,45
2015-12,NLP,46
2016-01,NLP,45
2016-02,NLP,49
2016-03,NLP,51
2016-04,NLP,50
2016-05,NLP,54
2016-06,NLP,53
2016-07,NLP,56
2016-08,NLP,55
2016-09,NLP,56
2016-10,NLP,56
2016-11,NLP,58
2016-12,NLP,57
2017-01,NLP,60
2017-02,NLP,61
2017-03,NLP,63
2017-04,NLP,62
2017-05,NLP,66
2017-06,NLP,68
2017-07,NLP,72
2017-08,NLP,73
2017-09,NLP,76
2017-10,NLP,76
2017-11,NLP,75
2017-12,NLP,78
2018-01,NLP,82
2018-02,NLP,82
2018-03,NLP,82
2018-04,NLP,80
2018-05,NLP,84
2018-06,NLP,84
2018-07,NLP,84
2018-08,NLP,87
2018-09,NLP,88
2018-10,NLP,87
2018-11,NLP,86
2018-12,NLP,86
2019-01,NLP,90
2019-02,NLP,88
2019-03,NLP,90
2019-04,NLP,90
2019-05,NLP,93
2019-06,NLP,94
2019-07,NLP,98
2019-08,NLP,98
2019-09,NLP,100
2019-10,NLP,100
2019-11,NLP,100
2019-12,NLP,100
2020-01,NLP,100
2020-02,NLP,100
2020-03,NLP,98
2020-04,NLP,96
2020-05,NLP,99
2020-06,NLP,100
2020-07,NLP,100
2020-08,NLP,100
2020-09,NLP,100
2020-10,NLP,99
2020-11,NLP,100
2020-12,NLP,100
2021-01,NLP,100
2021-02,NLP,100
2021-03,NLP,100
2021-04,NLP,100
2021-05,NLP,100
2021-06,NLP,99
2021-07,NLP,100
2021-08,NLP,99
2021-09,NLP,97
2021-10,NLP,97
2021-11,NLP,96
2021-12,NLP,98
2022-01,NLP,99
2022-02,NLP,100
2022-03,NLP,99
2022-04,NLP,100
2022-05,NLP,100
2022-06,NLP,98
2022-07,NLP,97
2022-08,NLP,95
2022-09,NLP,96
2022-10,NLP,97
2022-11,NLP,99
2022-12,NLP,97
2023-01,NLP,96
2023-02,NLP,98
2023-03,NLP,100
2023-04,NLP,98
2023-05,NLP,100
2023-06,NLP,100
2023-07,NLP,100
2023-08,NLP,100
2023-09,NLP,100
2023-10,NLP,100
2023-11,NLP,100
2023-12,NLP,98
2024-01,NLP,100
2024-02,NLP,98
2024-03,NLP,97
2024-04,NLP,96
2024-05,NLP,96
2024-06,NLP,97
2024-07,NLP,100
2024-08,NLP,100
2024-09,NLP,100
2024-10,NLP,100
2024-11,NLP,100
2024-12,NLP,100
2015-01,Computer Vision,56
2015-02,Computer Vision,58
2015-03,Computer Vision,59
2015-04,Computer Vision,62
2015-05,Computer Vision,61
2015-06,Computer Vision,61
2015-07,Computer Vision,63
2015-08,Computer Vision,62
2015-09,Computer Vision,63
2015-10,Computer Vision,63
2015-11,Computer Vision,67
2015-12,Computer Vision,68
2016-01,Computer Vision,72
2016-02,Computer Vision,72
2016-03,Computer Vision,70
2016-04,Computer Vision,73
2016-05,Computer Vision,77
2016-06,Computer Vision,78
2016-07,Computer Vision,79
2016-08,Computer Vision,81
2016-09,Computer Vision,82
2016-10,Computer Vision,83
2016-11,Computer Vision,87
2016-12,Computer Vision,87
2017-01,Computer Vision,87
2017-02,Computer Vision,88
2017-03,Computer Vision,89
2017-04,Computer Vision,88
2017-05,Computer Vision,87
2017-06,Computer Vision,85
2017-07,Computer Vision,85
2017-08,Computer Vision,88
2017-09,Computer Vision,91
2017-10,Computer Vision,92
2017-11,Computer Vision,93
2017-12,Computer Vision,94
2018-01,Computer Vision,97
2018-02,Computer Vision,100
2018-03,Computer Vision,100
2018-04,Computer Vision,100
2018-05,Computer Vision,99
2018-06,Computer Vision,97
2018-07,Computer Vision,100
2018-08,Computer Vision,100
2018-09,Computer Vision,99
2018-10,Computer Vision,100
2018-11,Computer Vision,100
2018-12,Computer Vision,99
2019-01,Computer Vision,100
2019-02,Computer Vision,98
2019-03,Computer Vision,98
2019-04,Computer Vision,99
2019-05,Computer Vision,98
2019-06,Computer Vision,100
2019-07,Computer Vision,100
2019-08,Computer Vision,100
2019-09,Computer Vision,100
2019-10,Computer Vision,100
2019-11,Computer Vision,100
2019-12,Computer Vision,100
2020-01,Computer Vision,98
2020-02,Computer Vision,97
2020-03,Computer Vision,99
2020-04,Computer Vision,100
2020-05,Computer Vision,100
2020-06,Computer Vision,100
2020-07,Computer Vision,100
2020-08,Computer Vision,100
2020-09,Computer Vision,100
2020-10,Computer Vision,100
2020-11,Computer Vision,100
2020-12,Computer Vision,99
2021-01,Computer Vision,97
2021-02,Computer Vision,96
2021-03,Computer Vision,94
2021-04,Computer Vision,95
2021-05,Computer Vision,93
2021-06,Computer Vision,93
2021-07,Computer Vision,97
2021-08,Computer Vision,100
2021-09,Computer Vision,100
2021-10,Computer Vision,100
2021-11,Computer Vision,100
2021-12,Computer Vision,99
2022-01,Computer Vision,100
2022-02,Computer Vision,100
2022-03,Computer Vision,99
2022-04,Computer Vision,100
2022-05,Computer Vision,100
2022-06,Computer Vision,100
2022-07,Computer Vision,98
2022-08,Computer Vision,97
2022-09,Computer Vision,96
2022-10,Computer Vision,97
2022-11,Computer Vision,96
2022-12,Computer Vision,96
2023-01,Computer Vision,99
2023-02,Computer Vision,100
2023-03,Computer Vision,100
2023-04,Computer Vision,100
2023-05,Computer Vision,100
2023-06,Computer Vision,100
2023-07,Computer Vision,98
2023-08,Computer Vision,96
2023-09,Computer Vision,95
2023-10,Computer Vision,96
2023-11,Computer Vision,96
2023-12,Computer Vision,94
2024-01,Computer Vision,95
2024-02,Computer Vision,95
2024-03,Computer Vision,95
2024-04,Computer Vision,94
2024-05,Computer Vision,97
2024-06,Computer Vision,99
2024-07,Computer Vision,100
2024-08,Computer Vision,100
2024-09,Computer Vision,100
2024-10,Computer Vision,100
2024-11,Computer Vision,100
2024-12,Computer Vision,100
