date,technology,popularity_score
2018-02,Data Engineering,79
2018-03,Data Engineering,77
2018-04,Data Engineering,79
2018-05,Data Engineering,79
2018-06,Data Engineering,81
2018-07,Data Engineering,80
2018-08,Data Engineering,78
2018-09,Data Engineering,81
2018-10,Data Engineering,82
2018-11,Data Engineering,82
2018-12,Data Engineering,82
2019-01,Data Engineering,83
2019-02,Data Engineering,81
2019-03,Data Engineering,85
2019-04,Data Engineering,84
2019-05,Data Engineering,83
2019-06,Data Engineering,86
2019-07,Data Engineering,85
2019-08,Data Engineering,84
2019-09,Data Engineering,88
2019-10,Data Engineering,88
2019-11,Data Engineering,87
2019-12,Data Engineering,88
2020-01,Data Engineering,87
2020-02,Data Engineering,89
2020-03,Data Engineering,87
2020-04,Data Engineering,91
2020-05,Data Engineering,92
2020-06,Data Engineering,96
2020-07,Data Engineering,100
2020-08,Data Engineering,100
2020-09,Data Engineering,100
2020-10,Data Engineering,100
2020-11,Data Engineering,100
2020-12,Data Engineering,100
2021-01,Data Engineering,100
2021-02,Data Engineering,100
2021-03,Data Engineering,100
2021-04,Data Engineering,100
2021-05,Data Engineering,100
2021-06,Data Engineering,100
2021-07,Data Engineering,100
2021-08,Data Engineering,98
2021-09,Data Engineering,100
2021-10,Data Engineering,100
2021-11,Data Engineering,100
2021-12,Data Engineering,100
2022-01,Data Engineering,100
2022-02,Data Engineering,100
2022-03,Data Engineering,100
2022-04,Data Engineering,100
2022-05,Data Engineering,100
2022-06,Data Engineering,100
2022-07,Data Engineering,100
2022-08,Data Engineering,100
2022-09,Data Engineering,100
2022-10,Data Engineering,100
2022-11,Data Engineering,100
2022-12,Data Engineering,100
2023-01,Data Engineering,98
2023-02,Data Engineering,100
2023-03,Data Engineering,100
2023-04,Data Engineering,98
2023-05,Data Engineering,97
2023-06,Data Engineering,97
2023-07,Data Engineering,100
2023-08,Data Engineering,98
2023-09,Data Engineering,99
2023-10,Data Engineering,97
2023-11,Data Engineering,95
2023-12,Data Engineering,96
2024-01,Data Engineering,95
2024-02,Data Engineering,95
2024-03,Data Engineering,96
2024-04,Data Engineering,99
2024-05,Data Engineering,100
2024-06,Data Engineering,98
2024-07,Data Engineering,96
2024-08,Data Engineering,96
2024-09,Data Engineering,96
2024-10,Data Engineering,94
2024-11,Data Engineering,97
2024-12,Data Engineering,99
2015-01,Cloud Computing,44
2015-02,Cloud Computing,42
2015-03,Cloud Computing,41
2015-04,Cloud Computing,45
2015-05,Cloud Computing,45
2015-06,Cloud Computing,44
2015-07,Cloud Computing,48
2015-08,Cloud Computing,50
2015-09,Cloud Computing,49
2015-10,Cloud Computing,48
2015-11,Cloud Computing,52
2015-12,Cloud Computing,56
2016-01,Cloud Computing,56
2016-02,Cloud Computing,59
2016-03,Cloud Computing,61
2016-04,Cloud Computing,61
2016-05,Cloud Computing,60
2016-06,Cloud Computing,59
2016-07,Cloud Computing,59
2016-08,Cloud Computing,58
2016-09,Cloud Computing,59
2016-10,Cloud Computing,60
2016-11,Cloud Computing,59
2016-12,Cloud Computing,59
2017-01,Cloud Computing,62
2017-02,Cloud Computing,62
2017-03,Cloud Computing,63
2017-04,Cloud Computing,61
2017-05,Cloud Computing,62
2017-06,Cloud Computing,63
2017-07,Cloud Computing,65
2017-08,Cloud Computing,66
2017-09,Cloud Computing,67
2017-10,Cloud Computing,66
2017-11,Cloud Computing,69
2017-12,Cloud Computing,73
2018-01,Cloud Computing,75
2018-02,Cloud Computing,79
2018-03,Cloud Computing,81
2018-04,Cloud Computing,84
2018-05,Cloud Computing,88
2018-06,Cloud Computing,86
2018-07,Cloud Computing,84
2018-08,Cloud Computing,86
2018-09,Cloud Computing,86
2018-10,Cloud Computing,84
2018-11,Cloud Computing,83
2018-12,Cloud Computing,87
2019-01,Cloud Computing,91
2019-02,Cloud Computing,93
2019-03,Cloud Computing,91
2019-04,Cloud Computing,94
2019-05,Cloud Computing,93
2019-06,Cloud Computing,92
2019-07,Cloud Computing,93
2019-08,Cloud Computing,91
2019-09,Cloud Computing,93
2019-10,Cloud Computing,92
2019-11,Cloud Computing,96
2019-12,Cloud Computing,100
2020-01,Cloud Computing,100
2020-02,Cloud Computing,99
2020-03,Cloud Computing,100
2020-04,Cloud Computing,100
2020-05,Cloud Computing,100
2020-06,Cloud Computing,100
2020-07,Cloud Computing,99
2020-08,Cloud Computing,99
2020-09,Cloud Computing,100
2020-10,Cloud Computing,100
2020-11,Cloud Computing,100
2020-12,Cloud Computing,98
2021-01,Cloud Computing,96
2021-02,Cloud Computing,94
2021-03,Cloud Computing,94
2021-04,Cloud Computing,92
2021-05,Cloud Computing,96
2021-06,Cloud Computing,99
2021-07,Cloud Computing,100
2021-08,Cloud Computing,100
2021-09,Cloud Computing,100
2021-10,Cloud Computing,99
2021-11,Cloud Computing,100
2021-12,Cloud Computing,100
2022-01,Cloud Computing,100
2022-02,Cloud Computing,100
2022-03,Cloud Computing,100
2022-04,Cloud Computing,100
2022-05,Cloud Computing,100
2022-06,Cloud Computing,100
2022-07,Cloud Computing,100
2022-08,Cloud Computing,100
2022-09,Cloud Computing,100
2022-10,Cloud Computing,100
2022-11,Cloud Computing,100
2022-12,Cloud Computing,100
2023-01,Cloud Computing,100
2023-02,Cloud Computing,99
2023-03,Cloud Computing,98
2023-04,Cloud Computing,100
2023-05,Cloud Computing,100
2023-06,Cloud Computing,100
2023-07,Cloud Computing,100
2023-08,Cloud Computing,100
2023-09,Cloud Computing,100
2023-10,Cloud Computing,99
2023-11,Cloud Computing,97
2023-12,Cloud Computing,99
2024-01,Cloud Computing,100
2024-02,Cloud Computing,100
2024-03,Cloud Computing,100
2024-04,Cloud Computing,100
2024-05,Cloud Computing,99
2024-06,Cloud Computing,98
2024-07,Cloud Computing,100
2024-08,Cloud Computing,100
2024-09,Cloud Computing,100
2024-10,Cloud Computing,100
2024-11,Cloud Computing,100
2024-12,Cloud Computing,98
2015-01,AR/VR,54
2015-02,AR/VR,56
2015-03,AR/VR,60
2015-04,AR/VR,61
2015-05,AR/VR,63
2015-06,AR/VR,67
2015-07,AR/VR,68
2015-08,AR/VR,72
2015-09,AR/VR,71
2015-10,AR/VR,69
2015-11,AR/VR,71
2015-12,AR/VR,71
2016-01,AR/VR,72
2016-02,AR/VR,72
2016-03,AR/VR,76
2016-04,AR/VR,74
2016-05,AR/VR,76
2016-06,AR/VR,79
2016-07,AR/VR,79
2016-08,AR/VR,82
2016-09,AR/VR,82
2016-10,AR/VR,83
2016-11,AR/VR,83
2016-12,AR/VR,83
2017-01,AR/VR,85
2017-02,AR/VR,84
2017-03,AR/VR,83
2017-04,AR/VR,87
2017-05,AR/VR,85
2017-06,AR/VR,88
2017-07,AR/VR,87
2017-08,AR/VR,91
2017-09,AR/VR,91
2017-10,AR/VR,89
2017-11,AR/VR,87
2017-12,AR/VR,85
2018-01,AR/VR,85
2018-02,AR/VR,84
2018-03,AR/VR,85
2018-04,AR/VR,84
2018-05,AR/VR,88
2018-06,AR/VR,89
2018-07,AR/VR,88
2018-08,AR/VR,90
2018-09,AR/VR,88
2018-10,AR/VR,89
2018-11,AR/VR,87
2018-12,AR/VR,85
2019-01,AR/VR,89
2019-02,AR/VR,91
2019-03,AR/VR,92
2019-04,AR/VR,96
2019-05,AR/VR,100
2019-06,AR/VR,100
2019-07,AR/VR,99
2019-08,AR/VR,99
2019-09,AR/VR,100
2019-10,AR/VR,98
2019-11,AR/VR,97
2019-12,AR/VR,100
2020-01,AR/VR,98
2020-02,AR/VR,100
2020-03,AR/VR,98
2020-04,AR/VR,98
2020-05,AR/VR,100
2020-06,AR/VR,98
2020-07,AR/VR,96
2020-08,AR/VR,94
2020-09,AR/VR,98
2020-10,AR/VR,96
2020-11,AR/VR,94
2020-12,AR/VR,95
2021-01,AR/VR,96
2021-02,AR/VR,95
2021-03,AR/VR,96
2021-04,AR/VR,97
2021-05,AR/VR,100
2021-06,AR/VR,100
2021-07,AR/VR,100
2021-08,AR/VR,100
2021-09,AR/VR,100
2021-10,AR/VR,100
2021-11,AR/VR,100
2021-12,AR/VR,100
2022-01,AR/VR,99
2022-02,AR/VR,100
2022-03,AR/VR,98
2022-04,AR/VR,96
2022-05,AR/VR,99
2022-06,AR/VR,100
2022-07,AR/VR,100
2022-08,AR/VR,100
2022-09,AR/VR,100
2022-10,AR/VR,100
2022-11,AR/VR,100
2022-12,AR/VR,100
2023-01,AR/VR,100
2023-02,AR/VR,99
2023-03,AR/VR,100
2023-04,AR/VR,99
2023-05,AR/VR,97
2023-06,AR/VR,99
2023-07,AR/VR,100
2023-08,AR/VR,100
2023-09,AR/VR,100
2023-10,AR/VR,100
2023-11,AR/VR,100
2023-12,AR/VR,100
2024-01,AR/VR,100
2024-02,AR/VR,100
2024-03,AR/VR,99
2024-04,AR/VR,100
2024-05,AR/VR,98
2024-06,AR/VR,97
2024-07,AR/VR,100
2024-08,AR/VR,100
2024-09,AR/VR,100
2024-10,AR/VR,100
2024-11,AR/VR,100
2024-12,AR/VR,100
2015-01,Metaverse,59
2015-02,Metaverse,58
2015-03,Metaverse,57
2015-04,Metaverse,60
2015-05,Metaverse,59
2015-06,Metaverse,61
2015-07,Metaverse,62
2015-08,Metaverse,66
2015-09,Metaverse,65
2015-10,Metaverse,63
2015-11,Metaverse,63
2015-12,Metaverse,67
2016-01,Metaverse,69
2016-02,Metaverse,70
2016-03,Metaverse,74
2016-04,Metaverse,76
2016-05,Metaverse,75
2016-06,Metaverse,75
2016-07,Metaverse,78
2016-08,Metaverse,78
2016-09,Metaverse,79
2016-10,Metaverse,77
2016-11,Metaverse,79
2016-12,Metaverse,79
2017-01,Metaverse,78
2017-02,Metaverse,78
2017-03,Metaverse,79
2017-04,Metaverse,78
2017-05,Metaverse,82
2017-06,Metaverse,83
2017-07,Metaverse,82
2017-08,Metaverse,84
2017-09,Metaverse,85
2017-10,Metaverse,83
2017-11,Metaverse,82
2017-12,Metaverse,81
2018-01,Metaverse,81
2018-02,Metaverse,80
2018-03,Metaverse,84
2018-04,Metaverse,84
2018-05,Metaverse,86
2018-06,Metaverse,86
2018-07,Metaverse,86
2018-08,Metaverse,88
2018-09,Metaverse,90
2018-10,Metaverse,90
2018-11,Metaverse,94
2018-12,Metaverse,95
2019-01,Metaverse,93
2019-02,Metaverse,96
2019-03,Metaverse,100
2019-04,Metaverse,100
2019-05,Metaverse,100
2019-06,Metaverse,98
2019-07,Metaverse,100
2019-08,Metaverse,99
2019-09,Metaverse,99
2019-10,Metaverse,99
2019-11,Metaverse,100
2019-12,Metaverse,98
2020-01,Metaverse,100
2020-02,Metaverse,100
2020-03,Metaverse,100
2020-04,Metaverse,100
2020-05,Metaverse,99
2020-06,Metaverse,100
2020-07,Metaverse,100
2020-08,Metaverse,100
2020-09,Metaverse,100
2020-10,Metaverse,100
2020-11,Metaverse,98
2020-12,Metaverse,96
2021-01,Metaverse,96
2021-02,Metaverse,98
2021-03,Metaverse,96
2021-04,Metaverse,96
2021-05,Metaverse,94
2021-06,Metaverse,98
2021-07,Metaverse,100
2021-08,Metaverse,100
2021-09,Metaverse,98
2021-10,Metaverse,97
2021-11,Metaverse,99
2021-12,Metaverse,100
2022-01,Metaverse,100
2022-02,Metaverse,100
2022-03,Metaverse,98
2022-04,Metaverse,97
2022-05,Metaverse,100
2022-06,Metaverse,100
2022-07,Metaverse,100
2022-08,Metaverse,100
2022-09,Metaverse,100
2022-10,Metaverse,100
2022-11,Metaverse,98
2022-12,Metaverse,97
2023-01,Metaverse,96
2023-02,Metaverse,94
2023-03,Metaverse,96
2023-04,Metaverse,97
2023-05,Metaverse,100
2023-06,Metaverse,100
2023-07,Metaverse,100
2023-08,Metaverse,100
2023-09,Metaverse,100
2023-10,Metaverse,100
2023-11,Metaverse,100
2023-12,Metaverse,100
2024-01,Metaverse,99
2024-02,Metaverse,97
2024-03,Metaverse,100
2024-04,Metaverse,100
2024-05,Metaverse,100
2024-06,Metaverse,98
2024-07,Metaverse,100
2024-08,Metaverse,100
2024-09,Metaverse,100
2024-10,Metaverse,98
2024-11,Metaverse,98
2024-12,Metaverse,99
2015-01,IoT,34
2015-02,IoT,38
2015-03,IoT,37
2015-04,IoT,38
2015-05,IoT,36
2015-06,IoT,40
2015-07,IoT,42
2015-08,IoT,42
2015-09,IoT,42
2015-10,IoT,46
2015-11,IoT,50
2015-12,IoT,53
2016-01,IoT,51
2016-02,IoT,54
2016-03,IoT,57
2016-04,IoT,59
2016-05,IoT,59
2016-06,IoT,59
2016-07,IoT,63
2016-08,IoT,65
2016-09,IoT,68
2016-10,IoT,67
2016-11,IoT,70
2016-12,IoT,69
2017-01,IoT,68
2017-02,IoT,70
2017-03,IoT,73
2017-04,IoT,72
2017-05,IoT,71
2017-06,IoT,70
2017-07,IoT,74
2017-08,IoT,76
2017-09,IoT,78
2017-10,IoT,80
2017-11,IoT,81
2017-12,IoT,85
2018-01,IoT,86
2018-02,IoT,85
2018-03,IoT,88
2018-04,IoT,88
2018-05,IoT,91
2018-06,IoT,94
2018-07,IoT,98
2018-08,IoT,100
2018-09,IoT,100
2018-10,IoT,100
2018-11,IoT,99
2018-12,IoT,98
2019-01,IoT,96
2019-02,IoT,97
2019-03,IoT,100
2019-04,IoT,100
2019-05,IoT,100
2019-06,IoT,98
2019-07,IoT,98
2019-08,IoT,100
2019-09,IoT,100
2019-10,IoT,100
2019-11,IoT,100
2019-12,IoT,100
2020-01,IoT,100
2020-02,IoT,100
2020-03,IoT,100
2020-04,IoT,100
2020-05,IoT,100
2020-06,IoT,99
2020-07,IoT,100
2020-08,IoT,100
2020-09,IoT,100
2020-10,IoT,100
2020-11,IoT,100
2020-12,IoT,100
2021-01,IoT,100
2021-02,IoT,98
2021-03,IoT,100
2021-04,IoT,100
2021-05,IoT,98
2021-06,IoT,100
2021-07,IoT,100
2021-08,IoT,99
2021-09,IoT,100
2021-10,IoT,100
2021-11,IoT,100
2021-12,IoT,100
2022-01,IoT,100
2022-02,IoT,100
2022-03,IoT,100
2022-04,IoT,100
2022-05,IoT,100
2022-06,IoT,99
2022-07,IoT,100
2022-08,IoT,100
2022-09,IoT,99
2022-10,IoT,100
2022-11,IoT,100
2022-12,IoT,99
2023-01,IoT,100
2023-02,IoT,98
2023-03,IoT,100
2023-04,IoT,100
2023-05,IoT,100
2023-06,IoT,100
2023-07,IoT,100
2023-08,IoT,100
2023-09,IoT,98
2023-10,IoT,100
2023-11,IoT,100
2023-12,IoT,100
2024-01,IoT,100
2024-02,IoT,98
2024-03,IoT,100
2024-04,IoT,100
2024-05,IoT,100
2024-06,IoT,100
2024-07,IoT,100
2024-08,IoT,100
2024-09,IoT,98
2024-10,IoT,96
2024-11,IoT,100
2024-12,IoT,100
2015-01,Autonomous Vehicles,28
2015-02,Autonomous Vehicles,32
2015-03,Autonomous Vehicles,34
2015-04,Autonomous Vehicles,35
2015-05,Autonomous Vehicles,35
2015-06,Autonomous Vehicles,37
2015-07,Autonomous Vehicles,37
2015-08,Autonomous Vehicles,36
2015-09,Autonomous Vehicles,37
2015-10,Autonomous Vehicles,36
2015-11,Autonomous Vehicles,39
2015-12,Autonomous Vehicles,43
2016-01,Autonomous Vehicles,42
2016-02,Autonomous Vehicles,46
2016-03,Autonomous Vehicles,45
2016-04,Autonomous Vehicles,48
2016-05,Autonomous Vehicles,50
2016-06,Autonomous Vehicles,48
2016-07,Autonomous Vehicles,51
2016-08,Autonomous Vehicles,52
2016-09,Autonomous Vehicles,55
2016-10,Autonomous Vehicles,53
2016-11,Autonomous Vehicles,53
2016-12,Autonomous Vehicles,53
2017-01,Autonomous Vehicles,52
2017-02,Autonomous Vehicles,54
2017-03,Autonomous Vehicles,57
2017-04,Autonomous Vehicles,56
2017-05,Autonomous Vehicles,57
2017-06,Autonomous Vehicles,60
2017-07,Autonomous Vehicles,59
2017-08,Autonomous Vehicles,62
2017-09,Autonomous Vehicles,60
2017-10,Autonomous Vehicles,59
2017-11,Autonomous Vehicles,58
2017-12,Autonomous Vehicles,57
2018-01,Autonomous Vehicles,59
2018-02,Autonomous Vehicles,57
2018-03,Autonomous Vehicles,61
2018-04,Autonomous Vehicles,62
2018-05,Autonomous Vehicles,62
2018-06,Autonomous Vehicles,63
2018-07,Autonomous Vehicles,64
2018-08,Autonomous Vehicles,66
2018-09,Autonomous Vehicles,65
2018-10,Autonomous Vehicles,66
2018-11,Autonomous Vehicles,69
2018-12,Autonomous Vehicles,69
2019-01,Autonomous Vehicles,68
2019-02,Autonomous Vehicles,72
2019-03,Autonomous Vehicles,75
2019-04,Autonomous Vehicles,76
2019-05,Autonomous Vehicles,77
2019-06,Autonomous Vehicles,77
2019-07,Autonomous Vehicles,80
2019-08,Autonomous Vehicles,79
2019-09,Autonomous Vehicles,79
2019-10,Autonomous Vehicles,83
2019-11,Autonomous Vehicles,86
2019-12,Autonomous Vehicles,90
2020-01,Autonomous Vehicles,89
2020-02,Autonomous Vehicles,91
2020-03,Autonomous Vehicles,90
2020-04,Autonomous Vehicles,89
2020-05,Autonomous Vehicles,91
2020-06,Autonomous Vehicles,92
2020-07,Autonomous Vehicles,91
2020-08,Autonomous Vehicles,92
2020-09,Autonomous Vehicles,90
2020-10,Autonomous Vehicles,88
2020-11,Autonomous Vehicles,90
2020-12,Autonomous Vehicles,92
2021-01,Autonomous Vehicles,93
2021-02,Autonomous Vehicles,97
2021-03,Autonomous Vehicles,99
2021-04,Autonomous Vehicles,97
2021-05,Autonomous Vehicles,99
2021-06,Autonomous Vehicles,100
2021-07,Autonomous Vehicles,98
2021-08,Autonomous Vehicles,99
2021-09,Autonomous Vehicles,100
2021-10,Autonomous Vehicles,100
2021-11,Autonomous Vehicles,100
2021-12,Autonomous Vehicles,100
2022-01,Autonomous Vehicles,98
2022-02,Autonomous Vehicles,97
2022-03,Autonomous Vehicles,95
2022-04,Autonomous Vehicles,97
2022-05,Autonomous Vehicles,99
2022-06,Autonomous Vehicles,98
2022-07,Autonomous Vehicles,97
2022-08,Autonomous Vehicles,98
2022-09,Autonomous Vehicles,100
2022-10,Autonomous Vehicles,100
2022-11,Autonomous Vehicles,100
2022-12,Autonomous Vehicles,100
2023-01,Autonomous Vehicles,100
2023-02,Autonomous Vehicles,100
2023-03,Autonomous Vehicles,98
2023-04,Autonomous Vehicles,100
2023-05,Autonomous Vehicles,99
2023-06,Autonomous Vehicles,98
2023-07,Autonomous Vehicles,100
2023-08,Autonomous Vehicles,100
2023-09,Autonomous Vehicles,98
2023-10,Autonomous Vehicles,100
2023-11,Autonomous Vehicles,100
2023-12,Autonomous Vehicles,100
2024-01,Autonomous Vehicles,100
2024-02,Autonomous Vehicles,100
2024-03,Autonomous Vehicles,99
2024-04,Autonomous Vehicles,98
2024-05,Autonomous Vehicles,97
2024-06,Autonomous Vehicles,100
2024-07,Autonomous Vehicles,98
2024-08,Autonomous Vehicles,96
2024-09,Autonomous Vehicles,100
2024-10,Autonomous Vehicles,99
2024-11,Autonomous Vehicles,100
2024-12,Autonomous Vehicles,100
